"ENTITY_ID","START_DATE","END_DATE","STATUS","ACTIVE","PROD_DTL_ID"
3478,"01/01/2020","12/31/9999","A","Y",30417
5425,"01/01/2020","12/31/9999","A","Y",26289
4021,"01/01/2020","12/31/9999","A","Y",26311
4667,"01/01/2020","12/31/9999","A","Y",31025
3054,"01/01/2020","12/31/9999","A","Y",31036
3233,"01/01/2020","12/31/9999","A","Y",31047
5600,"01/01/2020","12/31/9999","A","Y",30503
3542,"01/01/2020","12/31/9999","A","Y",30503
3322,"01/01/2020","12/31/9999","A","Y",31072
2751,"01/01/2020","12/31/9999","A","Y",31072
5051,"01/01/2020","12/31/9999","A","Y",31072
2751,"01/01/2020","12/31/9999","A","Y",19314
5600,"01/01/2020","12/31/9999","A","Y",26371
3322,"01/01/2020","12/31/9999","A","Y",31981
5133,"01/01/2020","12/31/9999","A","Y",25249
4379,"01/01/2020","12/31/9999","A","Y",746
3478,"01/01/2020","12/31/9999","A","Y",30060
3478,"01/01/2020","12/31/9999","A","Y",30063
3927,"01/01/2020","12/31/9999","A","Y",30066
4769,"01/01/2020","12/31/9999","A","Y",30075
5010,"01/01/2020","12/31/9999","A","Y",30202
4592,"01/01/2020","12/31/9999","A","Y",19811
4667,"01/01/2020","12/31/9999","A","Y",19812
3233,"01/01/2020","12/31/9999","A","Y",19812
3497,"01/01/2020","12/31/9999","A","Y",28779
4769,"01/01/2020","12/31/9999","A","Y",9011
2851,"01/01/2020","12/31/9999","A","Y",9011
3323,"01/01/2020","12/31/9999","A","Y",29029
3323,"01/01/2020","12/31/9999","A","Y",29118
2751,"01/01/2020","12/31/9999","A","Y",29121
4667,"01/01/2020","12/31/9999","A","Y",29121
5590,"01/01/2020","12/31/9999","A","Y",31878
3266,"01/01/2020","12/31/9999","A","Y",9280
3322,"01/01/2020","12/31/9999","A","Y",31925
5588,"01/01/2020","12/31/9999","A","Y",31937
3929,"01/01/2020","12/31/9999","A","Y",32057
4694,"01/01/2020","12/31/9999","A","Y",32057
4667,"01/01/2020","12/31/9999","A","Y",32162
5600,"01/01/2020","12/31/9999","A","Y",5728
2851,"01/01/2020","12/31/9999","A","Y",9531
3266,"01/01/2020","12/31/9999","A","Y",9598
4769,"01/01/2020","12/31/9999","A","Y",9598
3477,"01/01/2020","12/31/9999","A","Y",29538
3266,"01/01/2020","12/31/9999","A","Y",32326
5511,"01/01/2020","12/31/9999","A","Y",32421
5425,"01/01/2020","12/31/9999","A","Y",5845
5072,"01/01/2020","12/31/9999","A","Y",29843
3494,"01/01/2020","12/31/9999","A","Y",32446
4769,"01/01/2020","12/31/9999","A","Y",32454
2676,"01/01/2020","12/31/9999","A","Y",29863
5511,"01/01/2020","12/31/9999","A","Y",29937
3117,"01/01/2020","12/31/9999","A","Y",29937
3494,"01/01/2020","12/31/9999","A","Y",30013
5424,"01/01/2020","12/31/9999","A","Y",30022
4668,"01/01/2020","12/31/9999","A","Y",32595
5168,"01/01/2020","12/31/9999","A","Y",32595
5010,"01/01/2020","12/31/9999","A","Y",32613
3322,"01/01/2020","12/31/9999","A","Y",6253
5146,"01/01/2020","12/31/9999","A","Y",30181
5010,"01/01/2020","12/31/9999","A","Y",30183
3266,"01/01/2020","12/31/9999","A","Y",30196
5010,"01/01/2020","12/31/9999","A","Y",32764
4449,"01/01/2020","12/31/9999","A","Y",32828
2751,"01/01/2020","12/31/9999","A","Y",32893
2851,"01/01/2020","12/31/9999","A","Y",30373
3494,"01/01/2020","12/31/9999","A","Y",30373
3054,"01/01/2020","12/31/9999","A","Y",6801
3233,"01/01/2020","12/31/9999","A","Y",33058
5010,"01/01/2020","12/31/9999","A","Y",33058
3322,"01/01/2020","12/31/9999","A","Y",30778
5588,"01/01/2020","12/31/9999","A","Y",30778
3054,"01/01/2020","12/31/9999","A","Y",30801
3233,"01/01/2020","12/31/9999","A","Y",3991
5588,"01/01/2020","12/31/9999","A","Y",4021
3656,"01/01/2020","12/31/9999","A","Y",4057
3656,"01/01/2020","12/31/9999","A","Y",4069
5168,"01/01/2020","12/31/9999","A","Y",4081
4789,"01/01/2020","12/31/9999","A","Y",4088
3495,"01/01/2020","12/31/9999","A","Y",31159
5010,"01/01/2020","12/31/9999","A","Y",31366
5600,"01/01/2020","12/31/9999","A","Y",4384
5588,"01/01/2020","12/31/9999","A","Y",4397
3720,"01/01/2020","12/31/9999","A","Y",4426
4668,"01/01/2020","12/31/9999","A","Y",31587
5010,"01/01/2020","12/31/9999","A","Y",24305
3323,"01/01/2020","12/31/9999","A","Y",31605
3542,"01/01/2020","12/31/9999","A","Y",31605
4769,"01/01/2020","12/31/9999","A","Y",31660
5600,"01/01/2020","12/31/9999","A","Y",4873
3458,"01/01/2020","12/31/9999","A","Y",4873
5600,"01/01/2020","12/31/9999","A","Y",4933
3458,"01/01/2020","12/31/9999","A","Y",4933
4264,"01/01/2020","12/31/9999","A","Y",21710
3146,"01/01/2020","12/31/9999","A","Y",24083
3458,"01/01/2020","12/31/9999","A","Y",12447
4789,"01/01/2020","12/31/9999","A","Y",17370
4789,"01/01/2020","12/31/9999","A","Y",17393
3656,"01/01/2020","12/31/9999","A","Y",17393
3656,"01/01/2020","12/31/9999","A","Y",17407
3458,"01/01/2020","12/31/9999","A","Y",2312
4449,"01/01/2020","12/31/9999","A","Y",28616
3458,"01/01/2020","12/31/9999","A","Y",28616
3323,"01/01/2020","12/31/9999","A","Y",28684
5590,"01/01/2020","12/31/9999","A","Y",12839
4789,"01/01/2020","12/31/9999","A","Y",17610
3322,"01/01/2020","12/31/9999","A","Y",2353
4449,"01/01/2020","12/31/9999","A","Y",26142
4669,"01/01/2020","12/31/9999","A","Y",22653
4449,"01/01/2020","12/31/9999","A","Y",13806
5010,"01/01/2020","12/31/9999","A","Y",13806
4021,"01/01/2020","12/31/9999","A","Y",26318
3496,"01/01/2020","12/31/9999","A","Y",26483
3266,"01/01/2020","12/31/9999","A","Y",13967
3496,"01/01/2020","12/31/9999","A","Y",26662
3656,"01/01/2020","12/31/9999","A","Y",26662
3458,"01/01/2020","12/31/9999","A","Y",26686
3929,"01/01/2020","12/31/9999","A","Y",14221
4694,"01/01/2020","12/31/9999","A","Y",23510
3477,"01/01/2020","12/31/9999","A","Y",14527
3458,"01/01/2020","12/31/9999","A","Y",14527
4694,"01/01/2020","12/31/9999","A","Y",14527
4449,"01/01/2020","12/31/9999","A","Y",14717
2751,"01/01/2020","12/31/9999","A","Y",14717
2751,"01/01/2020","12/31/9999","A","Y",14721
5133,"01/01/2020","12/31/9999","A","Y",27061
4668,"01/01/2020","12/31/9999","A","Y",23742
4449,"01/01/2020","12/31/9999","A","Y",19525
2751,"01/01/2020","12/31/9999","A","Y",24253
4693,"01/01/2020","12/31/9999","A","Y",24253
3497,"01/01/2020","12/31/9999","A","Y",24302
5051,"01/01/2020","12/31/9999","A","Y",24302
4694,"01/01/2020","12/31/9999","A","Y",24397
3497,"01/01/2020","12/31/9999","A","Y",24397
3496,"01/01/2020","12/31/9999","A","Y",24530
2676,"01/01/2020","12/31/9999","A","Y",27554
3146,"01/01/2020","12/31/9999","A","Y",24712
4667,"01/01/2020","12/31/9999","A","Y",20656
4449,"01/01/2020","12/31/9999","A","Y",28324
4449,"01/01/2020","12/31/9999","A","Y",32176
3497,"01/01/2020","12/31/9999","A","Y",28649
4693,"01/01/2020","12/31/9999","A","Y",32249
5588,"01/01/2020","12/31/9999","A","Y",32397
2751,"01/01/2020","12/31/9999","A","Y",32397
4693,"01/01/2020","12/31/9999","A","Y",32397
3233,"01/01/2020","12/31/9999","A","Y",32463
3323,"01/01/2020","12/31/9999","A","Y",23277
4668,"01/01/2020","12/31/9999","A","Y",23277
4789,"01/01/2020","12/31/9999","A","Y",23277
3323,"01/01/2020","12/31/9999","A","Y",32737
3542,"01/01/2020","12/31/9999","A","Y",32737
3494,"01/01/2020","12/31/9999","A","Y",32746
3054,"01/01/2020","12/31/9999","A","Y",32887
3146,"01/01/2020","12/31/9999","A","Y",24685
3233,"01/01/2020","12/31/9999","A","Y",21376
5146,"01/01/2020","12/31/9999","A","Y",32930
4655,"01/01/2020","12/31/9999","A","Y",32946
4592,"01/01/2020","12/31/9999","A","Y",24840
3233,"01/01/2020","12/31/9999","A","Y",24914
3458,"01/01/2020","12/31/9999","A","Y",28725
4449,"01/01/2020","12/31/9999","A","Y",29036
3266,"01/01/2020","12/31/9999","A","Y",26664
4669,"01/01/2020","12/31/9999","A","Y",26664
4789,"01/01/2020","12/31/9999","A","Y",19316
4694,"01/01/2020","12/31/9999","A","Y",19537
3477,"01/01/2020","12/31/9999","A","Y",19537
3495,"01/01/2020","12/31/9999","A","Y",19537
5071,"01/01/2020","12/31/9999","A","Y",19537
3477,"01/01/2020","12/31/9999","A","Y",24941
5600,"01/01/2020","12/31/9999","A","Y",30779
3458,"01/01/2020","12/31/9999","A","Y",30779
5590,"01/01/2020","12/31/9999","A","Y",30843
3497,"01/01/2020","12/31/9999","A","Y",24965
4693,"01/01/2020","12/31/9999","A","Y",24971
2751,"01/01/2020","12/31/9999","A","Y",24983
5010,"01/01/2020","12/31/9999","A","Y",29150
2851,"01/01/2020","12/31/9999","A","Y",30997
5432,"01/01/2020","12/31/9999","A","Y",25329
3322,"01/01/2020","12/31/9999","A","Y",21803
3323,"01/01/2020","12/31/9999","A","Y",21803
5590,"01/01/2020","12/31/9999","A","Y",21803
5432,"01/01/2020","12/31/9999","A","Y",21804
5432,"01/01/2020","12/31/9999","A","Y",32586
3497,"01/01/2020","12/31/9999","A","Y",32586
3478,"01/01/2020","12/31/9999","A","Y",32586
4667,"01/01/2020","12/31/9999","A","Y",27246
5132,"01/01/2020","12/31/9999","A","Y",27507
3323,"01/01/2020","12/31/9999","A","Y",16614
3322,"01/01/2020","12/31/9999","A","Y",16615
3656,"01/01/2020","12/31/9999","A","Y",33070
4789,"01/01/2020","12/31/9999","A","Y",17713
3496,"01/01/2020","12/31/9999","A","Y",31357
3478,"01/01/2020","12/31/9999","A","Y",31357
5132,"01/01/2020","12/31/9999","A","Y",31362
4592,"01/01/2020","12/31/9999","A","Y",31395
3494,"01/01/2020","12/31/9999","A","Y",31505
5590,"01/01/2020","12/31/9999","A","Y",31524
2751,"01/01/2020","12/31/9999","A","Y",11143
3233,"01/01/2020","12/31/9999","A","Y",32645
4669,"01/01/2020","12/31/9999","A","Y",23962
5071,"01/01/2020","12/31/9999","A","Y",24087
3477,"01/01/2020","12/31/9999","A","Y",24091
3497,"01/01/2020","12/31/9999","A","Y",31664
3146,"01/01/2020","12/31/9999","A","Y",31664
5168,"01/01/2020","12/31/9999","A","Y",20660
3656,"01/01/2020","12/31/9999","A","Y",20660
3495,"01/01/2020","12/31/9999","A","Y",31823
5072,"01/01/2020","12/31/9999","A","Y",22533
4655,"01/01/2020","12/31/9999","A","Y",11505
3656,"01/01/2020","12/31/9999","A","Y",17391
4789,"01/01/2020","12/31/9999","A","Y",17403
3266,"01/01/2020","12/31/9999","A","Y",17404
4789,"01/01/2020","12/31/9999","A","Y",17404
4667,"01/01/2020","12/31/9999","A","Y",30154
4449,"01/01/2020","12/31/9999","A","Y",27999
2676,"01/01/2020","12/31/9999","A","Y",17218
5425,"01/01/2020","12/31/9999","A","Y",17218
5168,"01/01/2020","12/31/9999","A","Y",17218
3266,"01/01/2020","12/31/9999","A","Y",17239
5071,"01/01/2020","12/31/9999","A","Y",24279
5600,"01/01/2020","12/31/9999","A","Y",24285
3117,"01/01/2020","12/31/9999","A","Y",20806
5425,"01/01/2020","12/31/9999","A","Y",20860
5010,"01/01/2020","12/31/9999","A","Y",31828
3054,"01/01/2020","12/31/9999","A","Y",31914
5588,"01/01/2020","12/31/9999","A","Y",31963
5133,"01/01/2020","12/31/9999","A","Y",32014
3619,"01/01/2020","12/31/9999","A","Y",22820
3322,"01/01/2020","12/31/9999","A","Y",16933
4789,"01/01/2020","12/31/9999","A","Y",4068
3478,"01/01/2020","12/31/9999","A","Y",4082
5010,"01/01/2020","12/31/9999","A","Y",29740
2851,"01/01/2020","12/31/9999","A","Y",29744
3619,"01/01/2020","12/31/9999","A","Y",29777
4592,"01/01/2020","12/31/9999","A","Y",29810
3322,"01/01/2020","12/31/9999","A","Y",26141
4256,"01/01/2020","12/31/9999","A","Y",2748
3322,"01/01/2020","12/31/9999","A","Y",6058
5588,"01/01/2020","12/31/9999","A","Y",6058
3542,"01/01/2020","12/31/9999","A","Y",30249
4592,"01/01/2020","12/31/9999","A","Y",30262
5133,"01/01/2020","12/31/9999","A","Y",28582
3233,"01/01/2020","12/31/9999","A","Y",28582
5600,"01/01/2020","12/31/9999","A","Y",26147
3542,"01/01/2020","12/31/9999","A","Y",30918
3054,"01/01/2020","12/31/9999","A","Y",30928
5588,"01/01/2020","12/31/9999","A","Y",21097
3233,"01/01/2020","12/31/9999","A","Y",28585
3323,"01/01/2020","12/31/9999","A","Y",28617
4668,"01/01/2020","12/31/9999","A","Y",28654
3495,"01/01/2020","12/31/9999","A","Y",32058
3619,"01/01/2020","12/31/9999","A","Y",30989
5132,"01/01/2020","12/31/9999","A","Y",9177
2750,"01/01/2020","12/31/9999","A","Y",29936
3927,"01/01/2020","12/31/9999","A","Y",30021
5425,"01/01/2020","12/31/9999","A","Y",30021
5600,"01/01/2020","12/31/9999","A","Y",26246
3496,"01/01/2020","12/31/9999","A","Y",25691
3458,"01/01/2020","12/31/9999","A","Y",26293
5168,"01/01/2020","12/31/9999","A","Y",30498
5051,"01/01/2020","12/31/9999","A","Y",30503
3656,"01/01/2020","12/31/9999","A","Y",32188
4789,"01/01/2020","12/31/9999","A","Y",32223
5133,"01/01/2020","12/31/9999","A","Y",31139
5432,"01/01/2020","12/31/9999","A","Y",19314
2851,"01/01/2020","12/31/9999","A","Y",9564
3322,"01/01/2020","12/31/9999","A","Y",26371
2751,"01/01/2020","12/31/9999","A","Y",26378
5072,"01/01/2020","12/31/9999","A","Y",26404
5590,"01/01/2020","12/31/9999","A","Y",26431
3323,"01/01/2020","12/31/9999","A","Y",30591
5588,"01/01/2020","12/31/9999","A","Y",31193
5588,"01/01/2020","12/31/9999","A","Y",32462
4693,"01/01/2020","12/31/9999","A","Y",32462
3495,"01/01/2020","12/31/9999","A","Y",16934
4769,"01/01/2020","12/31/9999","A","Y",22929
3928,"01/01/2020","12/31/9999","A","Y",23409
4449,"01/01/2020","12/31/9999","A","Y",29272
3497,"01/01/2020","12/31/9999","A","Y",29289
3322,"01/01/2020","12/31/9999","A","Y",31607
5071,"01/01/2020","12/31/9999","A","Y",15885
4669,"01/01/2020","12/31/9999","A","Y",15885
5051,"01/01/2020","12/31/9999","A","Y",15885
5051,"01/01/2020","12/31/9999","A","Y",15906
3477,"01/01/2020","12/31/9999","A","Y",31640
4592,"01/01/2020","12/31/9999","A","Y",31642
3458,"01/01/2020","12/31/9999","A","Y",31695
5146,"01/01/2020","12/31/9999","A","Y",31902
3233,"01/01/2020","12/31/9999","A","Y",31908
4592,"01/01/2020","12/31/9999","A","Y",31908
5600,"01/01/2020","12/31/9999","A","Y",31934
3323,"01/01/2020","12/31/9999","A","Y",31938
3322,"01/01/2020","12/31/9999","A","Y",31978
4655,"01/01/2020","12/31/9999","A","Y",11506
4449,"01/01/2020","12/31/9999","A","Y",20930
4264,"01/01/2020","12/31/9999","A","Y",20931
2751,"01/01/2020","12/31/9999","A","Y",23059
4256,"01/01/2020","12/31/9999","A","Y",16213
3322,"01/01/2020","12/31/9999","A","Y",20992
5588,"01/01/2020","12/31/9999","A","Y",20992
4256,"01/01/2020","12/31/9999","A","Y",16260
5588,"01/01/2020","12/31/9999","A","Y",23557
3322,"01/01/2020","12/31/9999","A","Y",31360
4769,"01/01/2020","12/31/9999","A","Y",23656
5588,"01/01/2020","12/31/9999","A","Y",27360
5424,"01/01/2020","12/31/9999","A","Y",32056
5588,"01/01/2020","12/31/9999","A","Y",32186
3054,"01/01/2020","12/31/9999","A","Y",27374
5146,"01/01/2020","12/31/9999","A","Y",27433
4021,"01/01/2020","12/31/9999","A","Y",27433
5146,"01/01/2020","12/31/9999","A","Y",27443
4021,"01/01/2020","12/31/9999","A","Y",27443
3720,"01/01/2020","12/31/9999","A","Y",32258
3233,"01/01/2020","12/31/9999","A","Y",20657
4592,"01/01/2020","12/31/9999","A","Y",20657
3233,"01/01/2020","12/31/9999","A","Y",17217
3322,"01/01/2020","12/31/9999","A","Y",17217
5010,"01/01/2020","12/31/9999","A","Y",17220
3929,"01/01/2020","12/31/9999","A","Y",17220
3495,"01/01/2020","12/31/9999","A","Y",17220
5072,"01/01/2020","12/31/9999","A","Y",17225
5424,"01/01/2020","12/31/9999","A","Y",17225
5425,"01/01/2020","12/31/9999","A","Y",17225
3928,"01/01/2020","12/31/9999","A","Y",17225
3496,"01/01/2020","12/31/9999","A","Y",17225
5051,"01/01/2020","12/31/9999","A","Y",17225
5010,"01/01/2020","12/31/9999","A","Y",24880
3478,"01/01/2020","12/31/9999","A","Y",23361
5132,"01/01/2020","12/31/9999","A","Y",17482
2851,"01/01/2020","12/31/9999","A","Y",17486
5010,"01/01/2020","12/31/9999","A","Y",24883
3146,"01/01/2020","12/31/9999","A","Y",24906
5133,"01/01/2020","12/31/9999","A","Y",24912
4592,"01/01/2020","12/31/9999","A","Y",24913
5010,"01/01/2020","12/31/9999","A","Y",25000
5146,"01/01/2020","12/31/9999","A","Y",31466
2851,"01/01/2020","12/31/9999","A","Y",31483
3494,"01/01/2020","12/31/9999","A","Y",31504
3928,"01/01/2020","12/31/9999","A","Y",31532
5072,"01/01/2020","12/31/9999","A","Y",31532
5600,"01/01/2020","12/31/9999","A","Y",31532
4264,"01/01/2020","12/31/9999","A","Y",31532
3233,"01/01/2020","12/31/9999","A","Y",17705
5168,"01/01/2020","12/31/9999","A","Y",17716
4379,"01/01/2020","12/31/9999","A","Y",17795
2851,"01/01/2020","12/31/9999","A","Y",17803
5133,"01/01/2020","12/31/9999","A","Y",22769
3494,"01/01/2020","12/31/9999","A","Y",27510
3233,"01/01/2020","12/31/9999","A","Y",31821
3495,"01/01/2020","12/31/9999","A","Y",31825
3495,"01/01/2020","12/31/9999","A","Y",31826
3477,"01/01/2020","12/31/9999","A","Y",31830
4769,"01/01/2020","12/31/9999","A","Y",32998
3233,"01/01/2020","12/31/9999","A","Y",22843
4669,"01/01/2020","12/31/9999","A","Y",22847
5133,"01/01/2020","12/31/9999","A","Y",22960
3478,"01/01/2020","12/31/9999","A","Y",22966
4655,"01/01/2020","12/31/9999","A","Y",22982
3928,"01/01/2020","12/31/9999","A","Y",24451
5168,"01/01/2020","12/31/9999","A","Y",24451
3495,"01/01/2020","12/31/9999","A","Y",24460
2751,"01/01/2020","12/31/9999","A","Y",24461
3458,"01/01/2020","12/31/9999","A","Y",28553
3322,"01/01/2020","12/31/9999","A","Y",28620
5425,"01/01/2020","12/31/9999","A","Y",26291
3323,"01/01/2020","12/31/9999","A","Y",26296
3323,"01/01/2020","12/31/9999","A","Y",32167
3495,"01/01/2020","12/31/9999","A","Y",32463
5051,"01/01/2020","12/31/9999","A","Y",23267
3929,"01/01/2020","12/31/9999","A","Y",23277
3477,"01/01/2020","12/31/9999","A","Y",23277
4693,"01/01/2020","12/31/9999","A","Y",23277
3054,"01/01/2020","12/31/9999","A","Y",32709
4769,"01/01/2020","12/31/9999","A","Y",32742
3322,"01/01/2020","12/31/9999","A","Y",32754
3477,"01/01/2020","12/31/9999","A","Y",24594
5010,"01/01/2020","12/31/9999","A","Y",24917
5071,"01/01/2020","12/31/9999","A","Y",28725
3478,"01/01/2020","12/31/9999","A","Y",28725
3494,"01/01/2020","12/31/9999","A","Y",28777
4668,"01/01/2020","12/31/9999","A","Y",26664
3496,"01/01/2020","12/31/9999","A","Y",26664
4789,"01/01/2020","12/31/9999","A","Y",26894
5600,"01/01/2020","12/31/9999","A","Y",30613
3542,"01/01/2020","12/31/9999","A","Y",30613
3929,"01/01/2020","12/31/9999","A","Y",19521
4694,"01/01/2020","12/31/9999","A","Y",19521
5072,"01/01/2020","12/31/9999","A","Y",19537
4667,"01/01/2020","12/31/9999","A","Y",19537
5588,"01/01/2020","12/31/9999","A","Y",30779
3323,"01/01/2020","12/31/9999","A","Y",32813
5010,"01/01/2020","12/31/9999","A","Y",24949
4769,"01/01/2020","12/31/9999","A","Y",24949
5072,"01/01/2020","12/31/9999","A","Y",25010
3478,"01/01/2020","12/31/9999","A","Y",29150
3496,"01/01/2020","12/31/9999","A","Y",29151
4256,"01/01/2020","12/31/9999","A","Y",26960
3233,"01/01/2020","12/31/9999","A","Y",26996
4256,"01/01/2020","12/31/9999","A","Y",10408
5424,"01/01/2020","12/31/9999","A","Y",10428
2676,"01/01/2020","12/31/9999","A","Y",31075
4667,"01/01/2020","12/31/9999","A","Y",31075
5071,"01/01/2020","12/31/9999","A","Y",31075
3542,"01/01/2020","12/31/9999","A","Y",31075
4256,"01/01/2020","12/31/9999","A","Y",25329
2676,"01/01/2020","12/31/9999","A","Y",32586
3458,"01/01/2020","12/31/9999","A","Y",32586
3233,"01/01/2020","12/31/9999","A","Y",32587
5072,"01/01/2020","12/31/9999","A","Y",25508
5588,"01/01/2020","12/31/9999","A","Y",27380
3323,"01/01/2020","12/31/9999","A","Y",27380
3322,"01/01/2020","12/31/9999","A","Y",16614
5588,"01/01/2020","12/31/9999","A","Y",16614
3323,"01/01/2020","12/31/9999","A","Y",16615
4592,"01/01/2020","12/31/9999","A","Y",25615
5432,"01/01/2020","12/31/9999","A","Y",29694
5168,"01/01/2020","12/31/9999","A","Y",29694
3656,"01/01/2020","12/31/9999","A","Y",29694
3233,"01/01/2020","12/31/9999","A","Y",29694
3929,"01/01/2020","12/31/9999","A","Y",29694
4592,"01/01/2020","12/31/9999","A","Y",29694
3542,"01/01/2020","12/31/9999","A","Y",29694
4669,"01/01/2020","12/31/9999","A","Y",23966
3619,"01/01/2020","12/31/9999","A","Y",24028
3477,"01/01/2020","12/31/9999","A","Y",24096
5072,"01/01/2020","12/31/9999","A","Y",24096
3054,"01/01/2020","12/31/9999","A","Y",32886
3478,"01/01/2020","12/31/9999","A","Y",29716
2751,"01/01/2020","12/31/9999","A","Y",31664
4668,"01/01/2020","12/31/9999","A","Y",23741
4668,"01/01/2020","12/31/9999","A","Y",23759
4789,"01/01/2020","12/31/9999","A","Y",20660
3720,"01/01/2020","12/31/9999","A","Y",22689
3497,"01/01/2020","12/31/9999","A","Y",22699
5133,"01/01/2020","12/31/9999","A","Y",22700
3497,"01/01/2020","12/31/9999","A","Y",22705
5168,"01/01/2020","12/31/9999","A","Y",17391
4449,"01/01/2020","12/31/9999","A","Y",26117
3720,"01/01/2020","12/31/9999","A","Y",26243
5590,"01/01/2020","12/31/9999","A","Y",27999
3495,"01/01/2020","12/31/9999","A","Y",17218
4769,"01/01/2020","12/31/9999","A","Y",10135
2676,"01/01/2020","12/31/9999","A","Y",24279
3458,"01/01/2020","12/31/9999","A","Y",24285
5588,"01/01/2020","12/31/9999","A","Y",31973
5588,"01/01/2020","12/31/9999","A","Y",31975
4655,"01/01/2020","12/31/9999","A","Y",32019
5600,"01/01/2020","12/31/9999","A","Y",32079
