Unnamed: 0,APPLICATION_USER_ID,LAT,LNG,GEOHASH,GMV_FINISHED,GMV_CANCELED_FRAUD,N_ORDERS
6000422,21304137,19.4354707,-99.20469190000001,9g3qwd1,935.0,0.0,1
6000423,262196013,19.454814000000002,-99.198099,9g3qwtw,503.0,0.0,1
6000424,241172553,20.644622992069,-103.43990363181,9ewmqnj,0.0,0.0,1
6000425,253313244,21.161328,-101.683631,9ez8qhk,260.0,0.0,1
6000426,201144809,21.022598000000002,-89.636433,d58r870,279.0,0.0,1
6000427,224649736,20.6645395,-103.4112757,9ewmwcf,177.0,0.0,1
6000428,251452425,25.666722,-100.38225,9u8d58r,456.0,0.0,1
6000429,242962555,18.9381838,-99.1977218,9g37wxw,370.6,0.0,1
6000430,226748549,19.35556,-99.186885,9g3qngw,100.0,0.0,1
6000431,24823227,19.3779182,-99.1866608,9g3qnzw,0.0,183.93,1
6000432,201588772,21.041747,-89.56638199999999,d58r9ye,165.0,0.0,1
6000433,261280292,25.663256,-100.40211,9u89grc,403.0,0.0,1
6000434,241800690,19.397443,-99.223359,9g3qq55,0.0,0.0,1
6000435,291032920,20.64434,-103.416399,9ewmqwn,104.85,0.0,1
6000436,26492086,20.629496,-103.42403399999999,9ewmqe2,379.05,0.0,1
6000437,281249591,19.440344,-99.185222,9g3qwgp,176.0,0.0,1
6000438,20401982,19.351357999999998,-99.157494,9g3qpdg,138.2,0.0,1
6000439,19139639,19.356343,-99.282372,9g3qhg8,384.0,0.0,1
6000440,29464525,20.669199901864,-103.36880262941,9ewmxf9,0.0,0.0,1
6000441,252960898,19.418849378157,-99.175264723599,9g3qrpn,243.0,0.0,1
6000442,261902425,19.01483,-98.248177,9g6hhm9,120.0,0.0,1
6000443,282975879,19.451608800000002,-99.19111,9g3qwv5,602.0,0.0,1
6000444,11231223,19.362959,-99.154808,9g3qpsv,967.0,0.0,2
6000445,222180223,21.163347,-86.822825,d5f22k9,112.0,0.0,1
6000446,21868984,25.6320526,-100.3744651,9u89gfj,303.0,0.0,1
6000447,259827948,21.1521913,-101.6917223,9ez8mfw,278.54999999999995,0.0,1
6000448,271328096,20.68766698647,-103.40899419038999,9ewmwy5,307.0,0.0,1
6000449,231543756,19.419116,-99.160772,9g3qrx1,530.0,0.0,2
6000450,2043090,19.381501999999998,-99.167038,9g3qr2k,346.0,0.0,1
6000451,223911925,19.372754939855,-99.12742987275101,9g3w0q9,1428.0,0.0,2
6000452,225106158,19.398034600000003,-99.1421278,9g3qrgq,100.0,0.0,1
6000453,12619889,19.403151,-99.2751035,9g3qkun,274.0,0.0,1
6000454,261845039,19.42044,-99.181935,9g3qrp3,0.0,0.0,1
6000455,251114885,18.997857,-98.26867,9g6h5f6,470.0,0.0,1
6000456,251756318,19.45154942149,-99.159564077854,9g3qxt4,386.0,0.0,1
6000457,281040196,20.637002499999998,-103.3744556,9ewmrsv,358.0,0.0,1
6000458,23688892,25.651774,-100.39094399999999,9u89gtc,249.0,0.0,1
6000459,22140063,19.392975,-99.161491,9g3qrd2,302.0,0.0,1
6000460,2512404883,20.6927898,-103.3961649,9ewmxpj,389.01,0.0,1
6000461,28214545,19.3942377224,-99.239561296999,9g3qmdx,0.0,0.0,1
6000462,236010260,22.129026,-101.017667,9gbjvk3,362.0,0.0,2
6000463,25834646,20.681298,-103.41693000000001,9ewmwsy,495.0,0.0,1
6000464,22683335,20.621389999999998,-100.383767,9g8t7dn,133.0,0.0,2
6000465,1783323,19.423605,-99.166397,9g3qrrv,0.0,0.0,1
6000466,24152087,19.409108,-99.26989,9g3qmj3,108.0,0.0,1
6000467,29643482,25.651832000000002,-100.36323900000001,9u89ujv,204.0,0.0,1
6000468,256458800,20.555867000000003,-100.42217099999999,9g8sfy4,138.0,0.0,1
6000469,221836157,19.512706,-99.277518,9g3rhbh,122.0,0.0,1
6000470,25847617,19.4605001,-99.18467199999999,9g3qwyx,171.0,0.0,1
6000471,227446841,19.04563,-98.200999,9g6hm7h,115.0,0.0,1
6000472,236666825,20.976574300000003,-89.62902629999999,d58r26w,313.0,0.0,1
6000473,241663335,20.7232117,-103.3851761,9ewmzkt,100.0,0.0,1
6000474,22747404,19.034539000000002,-98.188785,9g6hm9j,0.0,0.0,2
6000475,2185162,19.332353,-99.198316,9g3myxm,1385.18,0.0,1
6000476,2266632,25.651579347696,-100.29211845249,9u89vv9,249.0,0.0,1
6000477,208228161,19.3444932,-99.1334203,9g3w01t,1229.0,0.0,1
6000478,20208245,19.405186920627,-99.188194982708,9g3qqut,230.0,0.0,1
6000479,211076998,21.017313,-89.611112,d58r8f5,0.0,0.0,1
6000480,296276815,19.386042181505,-99.14171129465099,9g3qrcp,307.0,0.0,1
6000481,241624884,20.611504999999998,-103.396759,9ewmr0h,482.0,0.0,1
6000482,208573870,19.426963100000002,-99.141487,9g3qxbx,164.2,0.0,1
6000483,243436595,19.2771665,-99.21379540000001,9g3mwm6,223.1,0.0,1
6000484,293511836,19.537719144651,-99.230713360012,9g3rjuw,0.0,0.0,2
6000485,29959154,19.388545999999998,-99.165892,9g3qr3t,233.0,0.0,1
6000486,248587146,19.410072,-99.13902399999999,9g3w2j3,126.4,0.0,1
6000487,22626454,25.626371109846,-100.28593931347,9u89vcn,0.0,0.0,1
6000488,20853979,19.373657953754,-99.252684004605,9g3qjqy,0.0,0.0,1
6000489,23698470,19.389484,-99.239891,9g3qm9x,362.0,0.0,1
6000490,228256752,19.017249204257,-98.201100417133,9g6hjmu,369.6,0.0,2
6000491,262576396,19.3959307,-99.15043,9g3qrfb,580.34,0.0,2
6000492,24986979,20.726633,-103.464774,9ewmvt5,0.0,0.0,1
6000493,23608735,25.562085,-100.236042,9u89rj6,272.0,0.0,2
6000494,221393494,18.982255,-98.280323,9g65gxd,0.0,0.0,1
6000495,21700636,25.714844575478,-100.35722304136,9u8dk34,225.0,0.0,1
6000496,29646520,19.394479,-99.184423,9g3qr48,339.2,0.0,1
6000497,262584357,20.598593,-100.363811,9g8thjv,143.57,0.0,2
6000498,281279457,25.688155,-100.375203,9u8d5um,89.0,0.0,1
6000499,23702770,20.7374257,-103.33446590000001,9ewtbx4,270.0,0.0,1
6000500,2669114,19.33008,-99.118844,9g3tbqz,175.35,0.0,1
6000501,2125615,19.394446131833,-99.259532019496,9g3qm69,314.0,0.0,1
6000502,292613912,20.999817999999998,-89.621634,d58r2wg,232.0,0.0,1
6000503,26900786,19.390127,-99.288896,9g3qk9u,447.0,0.0,1
6000504,261750710,20.640917915134,-103.4158013016,9ewmqtw,124.0,0.0,1
6000505,29672266,19.440687129603,-99.173318780959,9g3qx70,810.0,0.0,2
6000506,21853634,19.406873,-99.277992,9g3qkug,690.0,0.0,2
6000507,291883468,19.395087,-99.18739000000001,9g3qqfv,291.13,0.0,1
6000508,2846959,19.369543,-99.180511,9g3qpn4,11.0,0.0,1
6000509,2410781321,19.432180598385,-99.14880674332399,9g3qxcd,473.0,0.0,3
6000510,266567354,19.534563507026,-99.202005006373,9g3rns5,308.0,0.0,1
6000511,2011056831,19.386899895783998,-99.287870228291,9g3qk9k,507.0,0.0,1
6000512,202935934,19.524388000000002,-99.240851,9g3rjdr,83.5,0.0,1
6000513,22549047,19.402924,-99.281531,9g3qku1,265.0,0.0,1
6000514,29773507,20.670491000000002,-103.377039,9ewmxdg,0.0,0.0,1
6000515,221918463,19.414216,-99.187141,9g3qqyq,226.0,0.0,1
6000516,27381676,19.336608453434,-99.200364165008,9g3qn8h,0.0,1140.0,5
6000517,15940819,19.391914,-99.177867,9g3qr4h,3830.19,0.0,3
6000518,25583709,25.658604399999998,-100.39491190000001,9u89grn,318.95,0.0,1
6000519,202065989,20.690804,-103.333063,9ewt8we,198.0,0.0,1
6000520,251783440,19.035435076693002,-98.24202161282301,9g6hk3q,0.0,0.0,1
6000521,29504834,25.73845,-100.40483499999999,9u8d7jx,720.0,0.0,1
6000522,13239191,19.436089000000003,-99.194959,9g3qwf0,407.0,0.0,1
6000523,296467388,25.687106551334,-100.227831015632,9u8dpk0,293.85,0.0,1
6000524,221017987,21.014826,-89.58425600000001,d58r93w,0.0,110.0,2
6000525,291595617,19.512257,-99.27381,9g3rhbp,154.0,0.0,1
6000526,21740765,19.506453,-99.258895,9g3qvr1,96.0,0.0,1
6000527,11804738,20.672054,-103.3769301,9ewmxe5,36.0,0.0,1
6000528,241028396,19.041565894147002,-98.183031789958,9g6hmf3,0.0,264.0,1
6000529,281298238,20.5317140232,-100.403325855732,9g8sg38,529.0,0.0,1
6000530,29540176,19.365997,-99.266464,9g3qjjk,103.0,0.0,1
6000531,25280815,19.406079319116,-99.170071296394,9g3qrkf,120.0,0.0,1
6000532,219806,19.411817495186998,-99.165269136429,9g3qrmy,958.0,0.0,1
6000533,234042760,21.077014899999998,-101.6269188,9exxzkv,84.0,0.0,1
6000534,27787782,20.649992899999997,-103.33868620000001,9ewt2rp,360.0,0.0,1
6000535,271168283,20.619730999999998,-100.396116,9g8t73t,0.0,0.0,1
6000536,25251413,19.429537,-99.203097,9g3qw94,164.6,0.0,1
6000537,247862747,19.559631224521,-99.261565804482,9g3rm0x,0.0,70.0,1
6000538,22251704,19.346219,-99.202613,9g3qn9f,258.0,0.0,1
6000539,253381361,19.478193,-99.21306,9g3qy3g,613.0,0.0,2
6000540,231032742,19.378361136119,-99.14253808558,9g3qpzw,431.8,0.0,2
6000541,201730474,20.6073421,-100.3792452,9g8t5z6,673.15,0.0,1
6000542,22688795,20.702243,-103.423053,9ewmy89,206.0,0.0,1
6000543,276332835,19.429627399999998,-99.1800777,9g3qx15,161.0,0.0,1
6000544,10170562,19.356005,-99.18464,9g3qngx,0.0,0.0,1
6000545,1480229,19.432801,-99.193669,9g3qwc9,307.0,0.0,1
6000546,231301372,20.601599,-100.38764499999999,9g8t5w7,103.0,0.0,1
6000547,25304861,19.3560612,-99.2065301,9g3qne8,558.0,0.0,1
6000548,23423042,20.6574115,-103.4022591,9ewmx08,174.0,0.0,1
6000549,266121751,19.4260026,-99.1684,9g3qx27,163.0,0.0,2
6000550,11156759,19.415016,-99.17899,9g3qrnk,66.96000000000001,0.0,1
6000551,273222648,19.4272461,-99.10133459999999,9g3w8bs,513.2800000000002,0.0,1
6000552,211476882,19.360516,-99.177152,9g3qphm,0.0,0.0,1
6000553,287386532,23.246995000000002,-106.417806,9shk4ru,234.0,0.0,1
6000554,203693792,19.290512600401,-99.127021506429,9g3t8r9,245.0,0.0,1
6000555,201570280,19.455576999999998,-99.181921,9g3qxjc,0.0,0.0,1
6000556,2846550,19.414323800000002,-99.1669338,9g3qrqk,1077.0,0.0,2
6000557,221300136,25.688449,-100.375955,9u8d5uk,0.0,0.0,1
6000558,259449196,25.656153,-100.36482600000001,9u89uns,0.0,0.0,1
6000559,2833525,19.41529,-99.113663,9g3w2w7,595.5,0.0,1
6000560,26502296,20.685316,-103.41835,9ewmwtt,0.0,0.0,1
6000561,281381999,20.684912,-103.393467,9ewmxjx,335.0,0.0,1
6000562,2770037,19.43264,-99.181732,9g3qx1d,76.0,0.0,1
6000563,2746090,19.413844,-99.180081,9g3qrn5,316.0,0.0,1
6000564,28577316,29.131401,-110.946876,9t1jer4,680.0,0.0,1
6000565,202893632,19.421855179738,-99.187136515975,9g3qqzw,50.0,0.0,1
6000566,221098015,19.387276567551,-99.287039749324,9g3qk9m,585.0,0.0,2
6000567,232157364,19.6280368,-99.19827430000001,9g3rwtn,168.0,0.0,1
6000568,261242140,19.405465,-99.141575,9g3qrux,184.0,0.0,1
6000569,252420289,25.641701,-100.324557,9u89v5c,255.0,0.0,1
6000570,28418879,20.677246924791,-103.38877871633001,9ewmxk4,230.0,0.0,1
6000571,2497123,19.473394785061,-99.12708956748199,9g3wb31,0.0,0.0,1
6000572,222959830,19.044853699999997,-98.24152159999998,9g6hk7n,487.84,0.0,1
6000573,282114327,19.455927399999997,-99.1745372,9g3qxjz,88.0,0.0,1
6000574,202360193,19.421854547343,-99.187136515975,9g3qqzw,0.0,0.0,1
6000575,21523927,19.39755,-99.241937,9g3qmen,279.0,0.0,1
6000576,239885798,19.404438199999998,-99.1053257,9g3w2u3,0.0,57.0,1
6000577,261968876,20.564612948259,-100.41291475295999,9g8sgp9,155.0,0.0,1
6000578,2259115,19.430088,-99.187309,9g3qwcn,144.0,0.0,2
6000579,258949112,19.250317499999998,-99.5973287,9g3jt87,150.0,0.0,1
6000580,2668400,19.524193,-99.238849,9g3rjf2,0.0,0.0,1
6000581,24750314,20.705919,-103.402153,9ewmz12,315.0,0.0,1
6000582,211200179,19.416670406026,-99.183333143592,9g3qrn8,0.0,0.0,1
6000583,251126062,21.011760665948998,-89.623751789331,d58r891,128.0,0.0,1
6000584,251094549,20.995223,-89.581133,d58r3w1,259.0,0.0,1
6000585,255685138,20.596954999999998,-103.413326,9ewmnv8,160.0,0.0,1
6000586,202496131,25.683784,-100.314939,9u8dj78,606.0,0.0,1
6000587,213410779,21.8679882,-102.294271,9ezk2hz,330.0,0.0,1
6000588,203031508,25.694738,-100.350324,9u8dhmx,169.0,0.0,1
6000589,271085079,21.000943596549998,-89.5781384781,d58r3x5,649.0,50.0,2
6000590,211315442,20.691323999999998,-103.384029,9ewmxqw,314.0,0.0,1
6000591,291550787,25.731372,-100.301454,9u8dms6,174.0,0.0,1
6000592,213250419,19.387644,-99.2524054,9g3qm3q,375.72,0.0,1
6000593,24991161,19.418418,-99.17899,9g3qrph,869.0,0.0,1
6000594,231121056,19.052422,-98.293924,9g6h7k2,0.0,0.0,1
6000595,2643304,19.40061,-99.171677,9g3qr7c,93.0,0.0,1
6000596,23959779,25.645589,-100.277176,9u89yhs,311.0,0.0,1
6000597,2811621617,19.304929847317,-99.17393602430799,9g3mz4r,395.0,0.0,1
6000598,28701862,19.439597,-99.18252199999999,9g3qx4c,201.0,0.0,1
6000599,2010123,19.428711778646,-99.17580049485001,9g3qx0y,281.0,0.0,1
6000600,299526798,19.3543347,-99.1342764,9g3w05k,220.0,0.0,1
6000601,28474021,20.642312231925,-103.388772681355,9ewmrmf,274.58,0.0,2
6000602,25643863,20.649455,-103.414289,9ewmqz0,212.0,0.0,1
6000603,2828454,19.41449,-99.182907,9g3qrn3,50.0,0.0,1
6000604,20317255,19.406622,-99.157466,9g3qrsg,168.0,0.0,1
6000605,251240490,19.419968,-99.155456,9g3qrxm,380.0,0.0,1
6000606,271335545,25.751371,-100.408926,9u8d7pu,222.0,0.0,1
6000607,293069434,25.649926,-100.373322,9u89gvq,818.0,0.0,1
6000608,213559695,25.693539,-100.348902,9u8dht2,160.0,0.0,1
6000609,21150659,19.408093680411998,-99.17244672775298,9g3qrm0,0.0,0.0,1
6000610,24422973,20.6499934,-103.4370125,9ewmqpp,527.3299999999998,0.0,2
6000611,25829410,20.696215,-103.37525,9ewmxxs,0.0,0.0,1
6000612,258127306,22.139408682076002,-100.99415687060801,9gbjvy6,241.6,0.0,1
6000613,27911651,20.711507,-103.416747,9ewmydq,204.0,0.0,1
6000614,272293177,25.634388,-100.334068,9u89ufd,99.7,0.0,1
6000615,237939922,25.540988816486,-103.36608186364,9sw3rce,328.0,0.0,1
6000616,27413148,19.403263,-99.154264,9g3qrsq,0.0,0.0,2
6000617,211878120,20.720509,-100.444139,9g8tfk4,120.0,0.0,1
6000618,21120966,19.410335999999997,-99.24109,9g3qmtw,220.0,0.0,1
6000619,2259425,19.3886566,-99.258877,9g3qm39,260.84,0.0,1
6000620,10632957,19.4438292,-99.2013129,9g3qwee,703.0,0.0,1
6000621,272562343,19.4204395572,-99.181935042143,9g3qrp3,0.0,0.0,1
6000622,25662262,19.51343,-99.248871,9g3rj83,327.0,0.0,1
6000623,222518196,19.423398532585,-99.185752160847,9g3qqzz,0.0,0.0,1
6000624,26263077,19.395672,-99.16334499999999,9g3qr6z,105.0,0.0,1
6000625,273583030,19.451113464237,-99.18964639306101,9g3qwuu,0.0,0.0,1
6000626,29975223,19.473741,-99.197249,9g3qy9n,600.7,0.0,1
6000627,261252106,20.621169892418,-103.42535868287001,9ewmq3z,84.5,0.0,1
6000628,25527857,19.394606,-99.281708,9g3qkf9,94.5,0.0,1
6000629,265101138,20.5719078,-100.39636879999999,9g8t53j,0.0,0.0,1
6000630,221570973,19.434666998742,-99.162496738136,9g3qx9b,178.0,0.0,2
6000631,231778824,19.413695999999998,-99.17792800000001,9g3qrnh,0.0,0.0,1
6000632,271300951,21.002718012768,-89.65389311313602,d58przk,0.0,0.0,1
6000633,20134684,19.42115,-99.165627,9g3qrrt,0.0,0.0,1
6000634,21736239,19.350596,-99.20125,9g3qnde,122.0,0.0,1
6000635,25610051,19.421854999999997,-99.18713699999999,9g3qqzw,0.0,0.0,1
6000636,211116324,19.0662377,-98.28626829999999,9g6h7qy,302.0,0.0,1
6000637,27773981,20.687835,-103.32772800000001,9ewt8wp,121.45,0.0,1
6000638,13888235,19.385266692582,-99.293029122055,9g3qk8c,711.0,0.0,2
6000639,22777093,25.660292000000002,-100.342304,9u89uxk,228.0,0.0,1
6000640,261254256,20.668662,-103.432348,9ewmw6d,0.0,0.0,1
6000641,231199049,19.416670406026,-99.183333143592,9g3qrn8,0.0,0.0,1
6000642,251668622,19.060426,-98.296711,9g6h7jy,266.0,0.0,1
6000643,202720648,19.392894000000002,-99.17664,9g3qr4m,185.0,0.0,1
6000644,291451845,19.040677,-98.229908,9g6hkdp,182.0,0.0,1
6000645,22776823,25.717901,-100.238301,9u8dr1b,137.0,0.0,1
6000646,202484631,19.421854999999997,-99.18713699999999,9g3qqzw,0.0,0.0,1
6000647,27329346,19.419905,-99.246208,9g3qmx7,115.0,0.0,1
6000648,231046706,20.5612,-103.46412,9ewkvx5,1001.0,0.0,2
6000649,232131042,20.688713,-103.3800538,9ewmxw2,0.0,0.0,1
6000650,241285402,19.296982972124,-99.181984998286,9g3mz0c,147.0,0.0,1
6000651,2111900462,19.392373410674,-99.09730363637199,9g3w2fr,194.81,0.0,1
6000652,281798921,19.0476303,-98.2990366,9g6h75s,120.0,0.0,1
6000653,241498833,25.63272127745,-100.35400003195,9u89u6k,0.0,0.0,1
6000654,261183856,19.048182999999998,-98.23366700000001,9g6hkes,60.0,0.0,1
6000655,252610571,19.395494,-99.169528,9g3qr6f,433.5,0.0,1
6000656,2541916,19.421096,-99.20996,9g3qqrt,235.0,0.0,1
6000657,281238377,19.071274837877,-98.27388223260598,9g6h7xz,193.5,0.0,1
6000658,231956676,19.346635,-99.17087,9g3qp3c,138.6,0.0,1
6000659,262590605,20.714078730083,-100.46217016876,9g8tcfv,1039.0,0.0,1
6000660,271994579,19.046551,-98.301846,9g6h756,0.0,0.0,1
6000661,20961796,20.629315,-103.331249,9ewt2ek,371.0,0.0,1
6000662,265612565,19.438620999999998,-99.20581,9g3qwd8,66.0,0.0,1
6000663,27664573,20.702030800000003,-103.37668199999999,9ewmz8e,70.0,0.0,1
6000664,262557403,19.421854999999997,-99.18713699999999,9g3qqzw,0.0,0.0,1
6000665,271244163,20.649583,-103.415645,9ewmqxp,124.0,0.0,1
6000666,25676700,20.654029,-103.389483,9ewmrrf,432.0,0.0,1
6000667,212045735,19.451175,-99.135427,9g3w8hg,177.0,0.0,1
6000668,281193927,19.001860212411998,-98.245558440685,9g6hh75,278.0,0.0,1
6000669,26914143,19.542552,-99.212322,9g3rnme,166.0,0.0,1
6000670,294994553,19.023037,-98.222256,9g6hhzh,86.0,0.0,2
6000671,203729786,19.407050299999998,-99.278646,9g3qkug,569.0,0.0,1
6000672,21588582,20.679879999999997,-103.390668,9ewmxk9,522.5,0.0,1
6000673,2111452107,25.6817557,-100.30687320000001,9u8dj7n,0.0,2605.0,1
6000674,237511399,19.018126000000002,-98.215968,9g6hjn1,102.0,0.0,1
6000675,291762136,19.088622451856,-98.214964829385,9g6ht4f,0.0,0.0,1
6000676,251092900,19.338685047353998,-99.225631244481,9g3qn0d,292.0,0.0,2
6000677,281136074,25.673442,-100.40144000000001,9u8d539,768.0,0.0,1
6000678,232110817,19.417358156153,-99.107332751155,9g3w2yb,439.42,0.0,2
6000679,201905840,19.397514368491002,-99.145113006234,9g3qrgh,0.0,2119.04,2
6000680,271275837,19.053819,-98.276126,9g6h7st,148.0,0.0,1
6000681,291808520,20.589492779018,-100.40996666998001,9g8t5h5,424.0,0.0,3
6000682,231387063,25.674395999999998,-100.311983,9u8dj3g,158.0,0.0,1
6000683,231350355,19.334882999999998,-99.249981,9g3mvxb,160.0,0.0,1
6000684,29255143,19.384867,-99.144768,9g3qrbu,98.0,0.0,1
6000685,262624856,20.648057,-100.357857,9g8tkqc,641.0,0.0,2
6000686,244249314,20.753625631701,-103.40396610875999,9ewqnfp,136.81,0.0,1
6000687,214361730,19.4540164,-99.1561449,9g3qxtk,0.0,0.0,2
6000688,244795021,19.025622,-98.246156,9g6hhre,89.0,0.0,1
6000689,213846984,25.564041,-100.23162099999999,9u89rjv,0.0,0.0,1
6000690,201110918,19.467789021729,-99.18876696378,9g3qybh,0.0,0.0,1
6000691,28267890,19.370984,-99.140529,9g3w0n2,305.0,0.0,1
6000692,25564194,20.589315,-103.44613199999999,9ewmnh0,0.0,0.0,1
6000693,23796484,19.335918,-99.151197,9g3mzzb,141.0,0.0,1
6000694,201389825,19.3648212,-99.2734392,9g3qhvr,0.0,0.0,1
6000695,21804275,19.370461,-99.24984,9g3qjw2,210.0,0.0,1
6000696,259458100,19.418536,-99.159707,9g3qrx4,1278.0,0.0,1
6000697,2049092,19.402227,-99.15701,9g3qrsh,201.55,0.0,1
6000698,232322076,20.753575,-103.406818,9ewqnfj,0.0,0.0,1
6000699,232298615,18.9835363,-98.1905446,9g65vxg,266.0,0.0,1
6000700,24675016,20.688678,-103.390928,9ewmxq3,288.0,0.0,1
6000701,241093409,19.441278033205,-99.210812039673,9g3qw7h,0.0,0.0,1
6000702,23790263,19.083592899999996,-98.28569809999999,9g6he6n,0.0,0.0,1
6000703,275974926,25.743779,-100.299998,9u8dmwe,68.95,0.0,1
6000704,208026316,19.38689,-99.169916,9g3qr36,562.4300000000002,0.0,1
6000705,28667150,25.741460999999997,-100.396744,9u8d7qj,0.0,0.0,1
6000706,205289626,19.323981,-99.21879229999999,9g3myjz,447.0,0.0,1
6000707,232480723,19.488654800000003,-99.2272499,9g3qy5b,416.8,0.0,1
6000708,282464226,19.414200489511,-99.164494648576,9g3qrqn,124.0,0.0,1
6000709,29537110,20.692611403583,-103.424427956343,9ewmwwb,125.0,0.0,1
6000710,281038652,19.387613,-99.128352,9g3w232,436.0,0.0,2
6000711,2920739,19.414703,-99.160851,9g3qrw3,73.0,0.0,1
6000712,283014167,19.364862,-99.19374300000001,9g3qnv3,267.0,0.0,1
6000713,27318036,19.411447,-99.187845,9g3qqvt,80.0,0.0,1
6000714,221350343,19.023166800000002,-98.24620209999999,9g6hhr5,105.0,0.0,1
6000715,21540917,19.397091,-99.145065,9g3qrgh,468.0,0.0,1
6000716,14897505,19.42202,-99.166229,9g3qrrt,375.0,0.0,2
6000717,261343959,19.356973999999997,-99.184694,9g3qngz,278.0,0.0,1
6000718,214706746,19.346051933992,-99.22345597297002,9g3qn1g,0.0,0.0,1
6000719,23899140,20.7189284,-103.402827,9ewmz5b,126.0,0.0,1
6000720,2410301953,19.413678100000002,-99.1752077,9g3qrnn,260.04,0.0,1
6000721,241625096,20.7235235,-103.3498679,9ewtbhw,139.0,0.0,1
6000722,225060403,19.082568784876003,-98.180648311973,9g6htcg,1035.0,0.0,2
6000723,272464237,19.436839089973,-99.180575832725,9g3qx46,0.0,0.0,1
6000724,288182428,19.4282701,-99.1487223,9g3qxbf,427.0,0.0,1
6000725,219616,19.3946061,-99.2820212,9g3qkf9,231.0,0.0,1
6000726,241245427,25.69102,-100.292571,9u8djuc,0.0,0.0,1
6000727,205723340,19.422988500000002,-99.1742445,9g3qrpz,250.0,0.0,1
6000728,25472379,20.691989000000003,-103.3495532,9ewt8nz,0.0,0.0,1
6000729,212972155,19.2976272,-99.1086947,9g3tb9p,236.0,0.0,1
6000730,23795988,20.7083737,-103.3784988,9ewmz9f,312.0,0.0,1
6000731,24884591,19.359773,-99.258018,9g3qjk6,0.0,0.0,1
6000732,251277590,25.740957127473006,-100.40372268015699,9u8d7mb,0.0,0.0,1
6000733,23855080,25.672863,-100.401385,9u8d539,350.0,0.0,1
6000734,281174823,20.616844,-100.349296,9g8tk3p,257.0,0.0,1
6000735,2360375,19.417395000000003,-99.17572,9g3qrny,230.0,0.0,1
6000736,201089792,21.010725003062,-89.60890173911999,d58r8bu,125.0,0.0,1
6000737,2011399126,19.358330399999996,-99.1530406,9g3qpsn,10325.69,6452.29,4
6000738,246346428,25.7459293,-100.42710229999999,9u8d6wz,214.0,0.0,1
6000739,272202420,22.14130024317,-100.92368412762899,9gbjzqt,145.0,0.0,1
6000740,25423661,19.1553471,-100.1183068,9g2ucz0,801.39,0.0,2
6000741,2465024,19.371451999999998,-99.182097,9g3qpn3,727.0,0.0,1
6000742,24681884,20.693827723058,-103.37522484361999,9ewmxxh,92.85,0.0,1
6000743,273370881,19.334418198064,-99.23995067157301,9g3mvxx,272.36,0.0,1
6000744,28199175,19.424148000000002,-99.171867,9g3qx21,305.0,0.0,1
6000745,203971945,19.427031250969,-99.114198535681,9g3w88e,296.0,0.0,1
6000746,241923923,19.045050825724,-98.279725089669,9g6h7e4,0.0,0.0,1
6000747,21890361,25.759718,-100.459939,9u8d9cr,277.0,0.0,1
