"ENTITY_ID","ADDRESS_LINE_1","ADDRESS_LINE_2","ADDRESS_LINE_3","CITY_NAME","STATE_CD","POSTAL_CODE_1","ADDRESS_LATITUDE","ADDRESS_LONGITUDE"
3063,"2510 Coop Drive","","","Van Buren","AR","72956",1,1
3486,"2510 Coop Drive","","","Van Buren","AR","72956",1,1
5958,"1025 Early Boulevard","","","Early","TX","76802",1,1
5173,"1025 Early Boulevard","","","Early","TX","76802",1,1
4929,"1025 Early Boulevard","","","Early","TX","76802",1,1
6056,"840 West 8th Street","","","Monroe","WI","53566",1,1
5100,"840 West 8th Street","","","Monroe","WI","53566",1,1
4332,"840 West 8th Street","","","Monroe","WI","53566",1,1
3147,"8 Fountain Place","","","Mount Vernon","IL","62864",1,1
4916,"8 Fountain Place","","","Mount Vernon","IL","62864",1,1
2678,"240 State Street","","","Phillipsburg","KS","67661",1,1
4947,"240 State Street","","","Phillipsburg","KS","67661",1,1
4759,"9519 Pershing Avenue","","","Visalia","CA","93292",1,1
4352,"9519 Pershing Avenue","","","Visalia","CA","93292",1,1
3056,"9 Police Drive","","","Goshen","NY","10924",1,1
6339,"9 Police Drive","","","Goshen","NY","10924",1,1
3712,"9 Police Drive","","","Goshen","NY","10924",1,1
4413,"9 Police Drive","","","Goshen","NY","10924",1,1
4861,"9 Police Drive","","","Goshen","NY","10924",1,1
3866,"5500 West Reno Street","","","Oklahoma City","OK","73127",1,1
2686,"5500 West Reno Street","","","Oklahoma City","OK","73127",1,1
6034,"1720 Old Hume Road","","","Janesville","WI","53545",1,1
4331,"1720 Old Hume Road","","","Janesville","WI","53545",1,1
3690,"1720 Old Hume Road","","","Janesville","WI","53545",1,1
4628,"724 North Industrial Drive","","","Camp Verde","AZ","86322",1,1
3008,"724 North Industrial Drive","","","Camp Verde","AZ","86322",1,1
6722,"6636-6642 Fleet Drive","","","Alexandria","VA","22310",1,1
4250,"6636-6642 Fleet Drive","","","Alexandria","VA","22310",1,1
3885,"6636-6642 Fleet Drive","","","Alexandria","VA","22310",1,1
5197,"6636-6642 Fleet Drive","","","Alexandria","VA","22310",1,1
2742,"6636-6642 Fleet Drive","","","Alexandria","VA","22310",1,1
4940,"6636-6642 Fleet Drive","","","Alexandria","VA","22310",1,1
5978,"184 Loudon Road","","","Concord","NH","03301",1,1
5357,"2633 East Main","","","Uvalde","TX","78801",1,1
3669,"2633 East Main","","","Uvalde","TX","78801",1,1
4887,"1713 Marion-Mt. Gilead Road","","","Marion","OH","43302",1,1
5482,"1713 Marion-Mt. Gilead Road","","","Marion","OH","43302",1,1
4260,"10000 Crystal Hill Rd","","","North Little Rock","AR","72113",1,1
5864,"2220 Flatbush Avenue","","","Brooklyn","NY","11234",1,1
6716,"150 Green Tree Road","","","Oaks","PA","19456",1,1
4642,"150 Green Tree Road","","","Oaks","PA","19456",1,1
6186,"150 Green Tree Road","","","Oaks","PA","19456",1,1
2738,"150 Green Tree Road","","","Oaks","PA","19456",1,1
2896,"150 Green Tree Road","","","Oaks","PA","19456",1,1
6677,"111 North Second Street","","","Olean","NY","14760",1,1
6676,"111 North Second Street","","","Olean","NY","14760",1,1
6678,"111 North Second Street","","","Olean","NY","14760",1,1
4449,"111 North Second Street","","","Olean","NY","14760",1,1
5272,"111 North Second Street","","","Olean","NY","14760",1,1
5838,"111 North Second Street","","","Olean","NY","14760",1,1
5791,"111 North Second Street","","","Olean","NY","14760",1,1
4681,"9120 Craftsmans Drive","","","Hudson","FL","34667",1,1
2777,"9120 Craftsmans Drive","","","Hudson","FL","34667",1,1
4203,"20 Corporate Drive","","","Halfmoon","NY","12065",1,1
5360,"20 Corporate Drive","","","Halfmoon","NY","12065",1,1
5442,"1224 Webster Avenue","","","Columbus","GA","31901",1,1
4715,"1224 Webster Avenue","","","Columbus","GA","31901",1,1
3148,"3302 Highway 210 West","","","Fergus Falls","MN","56537",1,1
5208,"3302 Highway 210 West","","","Fergus Falls","MN","56537",1,1
6529,"3826 Bryn Mawr","","","Orlando","FL","32808",1,1
2802,"3826 Bryn Mawr","","","Orlando","FL","32808",1,1
3959,"3826 Bryn Mawr","","","Orlando","FL","32808",1,1
2850,"21684 8th Street East","","","Sonoma","CA","95476",1,1
3567,"716 Julip Road","","","Waite Park","MN","56387",1,1
4075,"716 Julip Road","","","Waite Park","MN","56387",1,1
5942,"453 East Washington Street","","","North Attleboro","MA","02760",1,1
5874,"453 East Washington Street","","","North Attleboro","MA","02760",1,1
6049,"66 NW State Road","","","American Fork","UT","84003",1,1
3071,"3501 Pear Street","","","St. Joseph","MO","64503",1,1
3483,"3501 Pear Street","","","St. Joseph","MO","64503",1,1
5338,"3501 Pear Street","","","St. Joseph","MO","64503",1,1
3306,"249 North 11th Street","","","Sunbury","PA","17801",1,1
3699,"249 North 11th Street","","","Sunbury","PA","17801",1,1
5172,"2201 Old Uvalde Highway","","","Crystal City","TX","78839",1,1
3788,"2201 Old Uvalde Highway","","","Crystal City","TX","78839",1,1
2725,"232 Point Township Dr","","","Northumberland","PA","17857",1,1
4844,"232 Point Township Dr","","","Northumberland","PA","17857",1,1
3899,"232 Point Township Dr","","","Northumberland","PA","17857",1,1
6545,"8460 East Whittier Boulevard","","","Pico Rivera","CA","90660",1,1
5700,"8460 East Whittier Boulevard","","","Pico Rivera","CA","90660",1,1
5831,"8460 East Whittier Boulevard","","","Pico Rivera","CA","90660",1,1
3649,"8460 East Whittier Boulevard","","","Pico Rivera","CA","90660",1,1
6774,"8460 East Whittier Boulevard","","","Pico Rivera","CA","90660",1,1
3650,"8460 East Whittier Boulevard","","","Pico Rivera","CA","90660",1,1
2808,"735 South Bend Avenue","","","Mankato","MN","56002",1,1
5631,"735 South Bend Avenue","","","Mankato","MN","56002",1,1
4896,"2019 Eagle Road","","","Normal","IL","61761",1,1
5104,"2019 Eagle Road","","","Normal","IL","61761",1,1
3881,"111 Montano Road NE","","","Albuquerque","NM","87107",1,1
6639,"111 Montano Road NE","","","Albuquerque","NM","87107",1,1
5866,"111 Montano Road NE","","","Albuquerque","NM","87107",1,1
3496,"111 Montano Road NE","","","Albuquerque","NM","87107",1,1
4243,"111 Montano Road NE","","","Albuquerque","NM","87107",1,1
3515,"111 Montano Road NE","","","Albuquerque","NM","87107",1,1
5775,"111 Montano Road NE","","","Albuquerque","NM","87107",1,1
5750,"111 Montano Road NE","","","Albuquerque","NM","87107",1,1
2906,"111 Montano Road NE","","","Albuquerque","NM","87107",1,1
4931,"111 Montano Road NE","","","Albuquerque","NM","87107",1,1
3404,"111 Montano Road NE","","","Albuquerque","NM","87107",1,1
5485,"2905 North Park Avenue","","","Herrin","IL","62948",1,1
3204,"2905 North Park Avenue","","","Herrin","IL","62948",1,1
3175,"339 Clifty Road","","","Somerset","KY","42503",1,1
3963,"339 Clifty Road","","","Somerset","KY","42503",1,1
5507,"50 Carousel Lane","","","Ukiah","CA","95482",1,1
3439,"50 Carousel Lane","","","Ukiah","CA","95482",1,1
4874,"30 Marshall Street North","","","Benwood","WV","26031",1,1
4601,"217 South Main Street","","","Wagoner","OK","74464",1,1
5331,"217 South Main Street","","","Wagoner","OK","74464",1,1
6047,"2182 West 4700 South","","","Salt Lake City","UT","84129",1,1
2702,"605 South Perry Lane","","","Tempe","AZ","85281",1,1
2930,"605 South Perry Lane","","","Tempe","AZ","85281",1,1
3808,"605 South Perry Lane","","","Tempe","AZ","85281",1,1
3141,"2901 Forester Trail","","","Panama City","FL","32405",1,1
4295,"2901 Forester Trail","","","Panama City","FL","32405",1,1
4597,"10 East Avenues C","","","South Hutchinson","KS","67505",1,1
4166,"10 East Avenues C","","","South Hutchinson","KS","67505",1,1
5303,"414 North St. Mary's","","","Beeville","TX","78102",1,1
5528,"414 North St. Mary's","","","Beeville","TX","78102",1,1
4324,"1826 Trout Run Road","","","Decorah","IA","52101",1,1
2687,"4601 North 52nd Street","","","Lincoln","NE","68504",1,1
3867,"4601 North 52nd Street","","","Lincoln","NE","68504",1,1
5004,"2040 East King Street","","","Chamberlain","SD","57325",1,1
2682,"2040 East King Street","","","Chamberlain","SD","57325",1,1
5661,"2040 East King Street","","","Chamberlain","SD","57325",1,1
3818,"2040 East King Street","","","Chamberlain","SD","57325",1,1
5533,"3000 Interstate 30 East","","","Greenville","TX","75401",1,1
2987,"3000 Interstate 30 East","","","Greenville","TX","75401",1,1
3543,"10255 N.W. 116th Way","","","Medley","FL","33178",1,1
6078,"10255 N.W. 116th Way","","","Medley","FL","33178",1,1
3563,"10255 N.W. 116th Way","","","Medley","FL","33178",1,1
4293,"10255 N.W. 116th Way","","","Medley","FL","33178",1,1
5440,"10255 N.W. 116th Way","","","Medley","FL","33178",1,1
3015,"1717 North 142nd","","","Ardmore","OK","73401",1,1
3482,"1717 North 142nd","","","Ardmore","OK","73401",1,1
4009,"5341 Derry Avenue","","","Agoura Hills","CA","91301",1,1
4866,"5341 Derry Avenue","","","Agoura Hills","CA","91301",1,1
3979,"One Meadow Road","","","Oconomowoc","WI","53066",1,1
2789,"One Meadow Road","","","Oconomowoc","WI","53066",1,1
3927,"One Meadow Road","","","Oconomowoc","WI","53066",1,1
4403,"One Meadow Road","","","Oconomowoc","WI","53066",1,1
3171,"One Meadow Road","","","Oconomowoc","WI","53066",1,1
4926,"One Meadow Road","","","Oconomowoc","WI","53066",1,1
4920,"One Meadow Road","","","Oconomowoc","WI","53066",1,1
2874,"One Meadow Road","","","Oconomowoc","WI","53066",1,1
4309,"One Meadow Road","","","Oconomowoc","WI","53066",1,1
5782,"One Meadow Road","","","Oconomowoc","WI","53066",1,1
5439,"565 Shackelford Road","","","Piedmont","SC","29673",1,1
4701,"565 Shackelford Road","","","Piedmont","SC","29673",1,1
6784,"1807 S. Tryon Road","","","Charlotte","NC","28203",1,1
6748,"1807 S. Tryon Road","","","Charlotte","NC","28203",1,1
6746,"1807 S. Tryon Road","","","Charlotte","NC","28203",1,1
6785,"1807 S. Tryon Road","","","Charlotte","NC","28203",1,1
4395,"1807 S. Tryon Road","","","Charlotte","NC","28203",1,1
3614,"1807 S. Tryon Road","","","Charlotte","NC","28203",1,1
4817,"1807 S. Tryon Road","","","Charlotte","NC","28203",1,1
4816,"1807 S. Tryon Road","","","Charlotte","NC","28203",1,1
3069,"1807 S. Tryon Road","","","Charlotte","NC","28203",1,1
3475,"1807 S. Tryon Road","","","Charlotte","NC","28203",1,1
4716,"1807 S. Tryon Road","","","Charlotte","NC","28203",1,1
3492,"1807 S. Tryon Road","","","Charlotte","NC","28203",1,1
6789,"1807 S. Tryon Road","","","Charlotte","NC","28203",1,1
6788,"1807 S. Tryon Road","","","Charlotte","NC","28203",1,1
6747,"1807 S. Tryon Road","","","Charlotte","NC","28203",1,1
3770,"4616 Creyts Road","","","Lansing","MI","48917",1,1
2788,"4616 Creyts Road","","","Lansing","MI","48917",1,1
6053,"2922 Merle Hay Road","","","Des Moines","IA","50310",1,1
4778,"801 East Avenue K","","","Grand Prairie","TX","75050",1,1
4379,"801 East Avenue K","","","Grand Prairie","TX","75050",1,1
4857,"801 East Avenue K","","","Grand Prairie","TX","75050",1,1
3430,"801 East Avenue K","","","Grand Prairie","TX","75050",1,1
5835,"801 East Avenue K","","","Grand Prairie","TX","75050",1,1
5355,"801 East Avenue K","","","Grand Prairie","TX","75050",1,1
6673,"57-54 Page Place","","","Maspeth","NY","11378",1,1
3525,"57-54 Page Place","","","Maspeth","NY","11378",1,1
4198,"57-54 Page Place","","","Maspeth","NY","11378",1,1
5166,"57-54 Page Place","","","Maspeth","NY","11378",1,1
3278,"57-54 Page Place","","","Maspeth","NY","11378",1,1
3472,"57-54 Page Place","","","Maspeth","NY","11378",1,1
4091,"57-54 Page Place","","","Maspeth","NY","11378",1,1
3257,"13191 Jurupa Avenue","","","Fontana","CA","92337",1,1
4005,"13191 Jurupa Avenue","","","Fontana","CA","92337",1,1
4375,"13191 Jurupa Avenue","","","Fontana","CA","92337",1,1
4358,"13191 Jurupa Avenue","","","Fontana","CA","92337",1,1
4076,"13191 Jurupa Avenue","","","Fontana","CA","92337",1,1
4078,"13191 Jurupa Avenue","","","Fontana","CA","92337",1,1
6704,"540 Upland Avenue","","","Reading","PA","19611",1,1
3687,"540 Upland Avenue","","","Reading","PA","19611",1,1
2923,"540 Upland Avenue","","","Reading","PA","19611",1,1
3108,"540 Upland Avenue","","","Reading","PA","19611",1,1
4059,"540 Upland Avenue","","","Reading","PA","19611",1,1
3891,"540 Upland Avenue","","","Reading","PA","19611",1,1
4991,"2900 Renns Lake Road","","","Jefferson City","MO","65109",1,1
4956,"2900 Renns Lake Road","","","Jefferson City","MO","65109",1,1
5206,"8501 Backlick Road","","","Lorton","VA","22079",1,1
3861,"8501 Backlick Road","","","Lorton","VA","22079",1,1
2724,"8501 Backlick Road","","","Lorton","VA","22079",1,1
4573,"8501 Backlick Road","","","Lorton","VA","22079",1,1
6695,"955 Grand Boulevard","","","Deer Park","NY","11729",1,1
5580,"955 Grand Boulevard","","","Deer Park","NY","11729",1,1
3523,"955 Grand Boulevard","","","Deer Park","NY","11729",1,1
4248,"955 Grand Boulevard","","","Deer Park","NY","11729",1,1
3281,"955 Grand Boulevard","","","Deer Park","NY","11729",1,1
4327,"680 Lincoln Road","","","Sauk Centre","MN","56378",1,1
5390,"1326 W MAIN ST","UNIT #312","","SEDALIA","MO","65301",,
4539,"1326 W MAIN ST","UNIT #312","","SEDALIA","MO","65301",,
2910,"1220 S Baker Ave","","","Ontario","CA","91761",,
3714,"1220 S Baker Ave","","","Ontario","CA","91761",,
4783,"1220 S Baker Ave","","","Ontario","CA","91761",,
6462,"1200 WILSON WAY STE 100","","","SMYRNA","GA","30082",,
6461,"1200 WILSON WAY STE 100","","","SMYRNA","GA","30082",,
6460,"1200 WILSON WAY STE 100","","","SMYRNA","GA","30082",,
6459,"1200 WILSON WAY STE 100","","","SMYRNA","GA","30082",,
6456,"1200 WILSON WAY STE 100","","","SMYRNA","GA","30082",,
6468,"1200 WILSON WAY STE 100","","","SMYRNA","GA","30082",,
6467,"1200 WILSON WAY STE 100","","","SMYRNA","GA","30082",,
6466,"1200 WILSON WAY STE 100","","","SMYRNA","GA","30082",,
6465,"1200 WILSON WAY STE 100","","","SMYRNA","GA","30082",,
6464,"1200 WILSON WAY STE 100","","","SMYRNA","GA","30082",,
6463,"1200 WILSON WAY STE 100","","","SMYRNA","GA","30082",,
6458,"1200 WILSON WAY STE 100","","","SMYRNA","GA","30082",,
6457,"1200 WILSON WAY STE 100","","","SMYRNA","GA","30082",,
6455,"1200 WILSON WAY STE 100","","","SMYRNA","GA","30082",,
6479,"1540 S 54TH AVE","","","CICERO","IL","60804",,
6498,"calle 22, a 68-97","","","BOGOTA-DISTRITO CAPITAL","BO","110931",,
6491,"calle 22, a 68-97","","","BOGOTA-DISTRITO CAPITAL","BO","110931",,
6492,"calle 22, a 68-97","","","BOGOTA-DISTRITO CAPITAL","BO","110931",,
6496,"calle 22, a 68-97","","","BOGOTA-DISTRITO CAPITAL","BO","110931",,
6497,"calle 22, a 68-97","","","BOGOTA-DISTRITO CAPITAL","BO","110931",,
6494,"calle 22, a 68-97","","","BOGOTA-DISTRITO CAPITAL","BO","110931",,
6493,"calle 22, a 68-97","","","BOGOTA-DISTRITO CAPITAL","BO","110931",,
6489,"calle 22, a 68-97","","","BOGOTA-DISTRITO CAPITAL","BO","110931",,
6490,"calle 22, a 68-97","","","BOGOTA-DISTRITO CAPITAL","BO","110931",,
6495,"calle 22, a 68-97","","","BOGOTA-DISTRITO CAPITAL","BO","110931",,
6855,"2010 Wilma Rudolph Blvd","","","Clarksville","TN","37040",1,1
3118,"2010 Wilma Rudolph Blvd","","","Clarksville","TN","37040",1,1
4923,"2010 Wilma Rudolph Blvd","","","Clarksville","TN","37040",1,1
3777,"2010 Wilma Rudolph Blvd","","","Clarksville","TN","37040",1,1
4680,"2010 Wilma Rudolph Blvd","","","Clarksville","TN","37040",1,1
5152,"5617 Old Granbury Road","","","Granbury","TX","76049",1,1
3427,"5617 Old Granbury Road","","","Granbury","TX","76049",1,1
4443,"2100 Black Creek Road","","","Wilson","NC","27893",1,1
3943,"2100 Black Creek Road","","","Wilson","NC","27893",1,1
4272,"2100 Black Creek Road","","","Wilson","NC","27893",1,1
3911,"2100 Black Creek Road","","","Wilson","NC","27893",1,1
5629,"4971 A&B Webster Street","","","Sylva","NC","28779",1,1
4274,"4971 A&B Webster Street","","","Sylva","NC","28779",1,1
3549,"4971 A&B Webster Street","","","Sylva","NC","28779",1,1
2883,"4971 A&B Webster Street","","","Sylva","NC","28779",1,1
5183,"3134 Junction Highway","","","Ingram","TX","78025",1,1
5683,"3134 Junction Highway","","","Ingram","TX","78025",1,1
3233,"2069 Aldergrove Avenue","","","Escondido","CA","92029",1,1
5699,"2069 Aldergrove Avenue","","","Escondido","CA","92029",1,1
4178,"2069 Aldergrove Avenue","","","Escondido","CA","92029",1,1
3436,"2069 Aldergrove Avenue","","","Escondido","CA","92029",1,1
4371,"2371 ML King Street","","","Calexico","CA","92231",1,1
2847,"2371 ML King Street","","","Calexico","CA","92231",1,1
4879,"2371 ML King Street","","","Calexico","CA","92231",1,1
4549,"2371 ML King Street","","","Calexico","CA","92231",1,1
4001,"2445 South Watney Way","","","Fairfield","CA","94533",1,1
3295,"2445 South Watney Way","","","Fairfield","CA","94533",1,1
3242,"850 S Cypress St","","","La Habra","CA","90631",1,1
6578,"850 S Cypress St","","","La Habra","CA","90631",1,1
4609,"850 S Cypress St","","","La Habra","CA","90631",1,1
5199,"850 S Cypress St","","","La Habra","CA","90631",1,1
5162,"850 S Cypress St","","","La Habra","CA","90631",1,1
3870,"1104 Riverside  Boulevard","","","Norfolk","NE","68701",1,1
5976,"1104 Riverside  Boulevard","","","Norfolk","NE","68701",1,1
5384,"1104 Riverside  Boulevard","","","Norfolk","NE","68701",1,1
4162,"1104 Riverside  Boulevard","","","Norfolk","NE","68701",1,1
5653,"1104 Riverside  Boulevard","","","Norfolk","NE","68701",1,1
5812,"510 S Enterprise Blvd","","","Lebanon","IN","46052",1,1
3749,"510 S Enterprise Blvd","","","Lebanon","IN","46052",1,1
3214,"510 S Enterprise Blvd","","","Lebanon","IN","46052",1,1
3394,"1701 Baker Road","","","Sherman","TX","75090",1,1
5532,"1701 Baker Road","","","Sherman","TX","75090",1,1
5309,"1400 Green Siding Road","","","Roseburg","OR","97471",1,1
3612,"1400 Green Siding Road","","","Roseburg","OR","97471",1,1
2813,"2816 Center Street","","","Cedar Falls","IA","50613",1,1
3952,"2816 Center Street","","","Cedar Falls","IA","50613",1,1
3377,"2816 Center Street","","","Cedar Falls","IA","50613",1,1
3613,"520 Wilson Avenue","","","Crescent City","CA","95531",1,1
3398,"520 Wilson Avenue","","","Crescent City","CA","95531",1,1
5972,"7300 Brighton Road","","","Commerce City","CO","80022",1,1
3249,"100 Southeast Second Street","","","Childress","TX","79201",1,1
4171,"100 Southeast Second Street","","","Childress","TX","79201",1,1
6007,"2207 North Webb Road","","","Grand Island","NE","68803",1,1
5175,"1203 Ferguson Road","","","Mt. Pleasant","TX","75455",1,1
3785,"1203 Ferguson Road","","","Mt. Pleasant","TX","75455",1,1
3270,"215 East Main","","","Junction","TX","76849",1,1
5684,"215 East Main","","","Junction","TX","76849",1,1
4728,"2881 County Road Circle","","","Manitowoc","WI","54220",1,1
4098,"2881 County Road Circle","","","Manitowoc","WI","54220",1,1
4008,"1003 Industry Way","","","El Centro","CA","92243",1,1
3633,"1003 Industry Way","","","El Centro","CA","92243",1,1
4102,"1003 Industry Way","","","El Centro","CA","92243",1,1
4952,"101 East 20th Street","","","Elk City","OK","73648",1,1
