,OWNER_USER_ID,REFERRED_USER_ID
1354,22549263,281472056
1355,28384367,22417270
1356,26193145,273708877
1357,29523796,23593916
1358,22549263,201568055
1359,26124640,2210751623
1360,213755217,295864284
1361,21543484,241729279
1362,243679211,213734913
1363,22549263,281794290
1364,25317907,233338705
1365,2511935812,2712688213
1366,231619691,251619628
1367,26124481,27780729
1368,26936698,271165438
1369,201228499,221624781
1370,22971533,294051756
1371,23421177,234643451
1372,27184230,241797097
1373,202667857,23744678
1374,251260606,251518854
1375,24215203,26268919
1376,232305366,203612824
1377,27370421,26546018
1378,29602411,274550854
1379,221423676,221444869
1380,233103984,216518292
1381,27501142,22998807
1382,241126209,291657121
1383,241064009,21693905
1384,27417890,25515460
1385,281448862,262977400
1386,213098153,256411904
1387,29212231,281572751
1388,2812798,231463312
1389,253796386,238715329
1390,27915891,21920145
1391,2880421,2880421
1392,261111840,231357009
1393,28350355,282354001
1394,281096744,26555666
1395,22567706,29590978
1396,2412104,233003397
1397,223413436,233725599
1398,231370342,201242428
1399,23463125,25471797
1400,241854471,262287638
1401,29792330,25398074
1402,241352871,20575132
1403,2366204,261514705
1404,241249876,26879954
1405,29422172,25401527
1406,29417355,202332890
1407,22471665,22481599
1408,281359636,212015707
1409,26559553,241314524
1410,243496402,236267602
1411,25423545,26963058
1412,29923457,242410496
1413,251872303,234955850
1414,231024500,261385106
1415,202035769,293928285
1416,28985672,251618620
1417,261234684,201391817
1418,25471592,261076733
1419,266909216,28280605
1420,2511935812,2512533613
1421,283074325,2811703388
1422,122314677,2910802530
1423,231297331,271369040
1424,24181866,29297848
1425,201306826,253306748
1426,281107570,271114040
1427,221701019,23562661
1428,215001366,265062917
1429,275001617,296724353
1430,28577046,24958479
1431,242399004,222982545
1432,27277475,221426999
1433,241309850,28640007
1434,24121622,232322378
1435,24496341,24935980
1436,205232264,295334379
1437,22112219,20548402
1438,271337129,271204158
1439,231692278,293336703
1440,23538484,26543143
1441,246196373,287819829
1442,2136494,23165731
1443,20938377,213100615
1444,271216753,221228456
1445,223589121,259715996
1446,231078598,23815202
1447,281222333,281229788
1448,262021147,252167088
1449,12175995,271997136
1450,251474308,2010180350
1451,22569590,10171415
1452,20854485,23831364
1453,202562546,212562199
1454,29602411,272351380
1455,25414682,25880455
1456,20827255,21734625
1457,271481222,241546746
1458,25583514,221094796
1459,26660386,238093423
1460,21613573,283426458
1461,27918425,268707031
1462,201773142,233285465
1463,20304700,226707534
1464,261514115,212230947
1465,241921651,296567095
1466,23415484,24415443
1467,23241112,201674312
1468,291284234,23995777
1469,21293029,205430006
1470,252307874,249783448
1471,221009127,241569660
1472,28776442,221134794
1473,276156282,277007138
1474,261697375,212565267
1475,25101408,2311038154
1476,293994427,225599878
1477,213243218,234344678
1478,2354836,283168495
1479,28525028,28605028
1480,14160163,243755455
1481,22549263,21847831
1482,22282331,23867494
1483,25523289,25523289
1484,263833919,227516020
1485,20547468,211250094
1486,25350856,241324143
1487,22516394,232498399
1488,29413549,25402881
1489,25420077,25423762
1490,26359120,23402736
1491,211269703,284300305
1492,223078619,2210650192
1493,282538502,252530674
1494,25529955,224960878
1495,26578201,211261059
1496,24326448,232160353
1497,20237324,23887397
1498,27344400,20583442
1499,244283249,217741417
1500,29498041,29498041
1501,23850536,26880503
1502,18934236,18934236
1503,293588283,205143309
1504,22549263,211257125
1505,231484750,291823765
1506,21668794,25191478
1507,20827255,23951585
1508,201264824,281125658
1509,213429869,226598583
1510,221845971,263067981
1511,23251139,293200175
1512,26793133,271027521
1513,24236804,231178579
1514,21470404,26563802
1515,221246071,201255382
1516,19748083,253477225
1517,13243840,261541466
1518,2621084,2926986
1519,21658612,25659954
1520,261263435,277969446
1521,26874660,291194791
1522,212031721,252113955
1523,223443034,214978459
1524,251640435,246182119
1525,29328578,271450869
1526,282581898,273381755
1527,283714701,267725178
1528,2445001,252339231
1529,241471102,277966396
1530,231441434,203040936
1531,2715460,241878688
1532,22549263,20987047
1533,21165227,23299302
1534,292331606,213662931
1535,266374116,299867105
1536,24347660,21304188
1537,22473648,24482941
1538,22549263,25873388
1539,267390059,2311763948
1540,22549263,271115364
1541,28300372,242004974
1542,21823187,211192384
1543,241650458,273808634
1544,253335127,253335222
1545,24763150,291467037
1546,281001888,222496719
1547,22640148,23642319
1548,23750803,28812182
1549,24165011,253999055
1550,267183724,257666963
1551,231367663,281207919
1552,27576768,27576768
1553,23335053,261320266
1554,26651624,20705217
1555,2453106,2154354
1556,23145411,289709546
1557,23328474,22789481
1558,261070372,231076090
1559,26432127,27400613
1560,222471231,202886389
1561,2687351,24319060
1562,24254332,251242673
1563,2939733,251264445
1564,222966939,254768660
1565,277039047,228304933
1566,27554244,20565176
1567,225388710,267187937
1568,253955044,285424587
1569,272597942,223118989
1570,278869,2212295
1571,27678598,291335619
1572,271722589,272684073
1573,25974224,211105302
1574,2916060,20946203
1575,275987004,267182992
1576,232036888,202559040
1577,29988530,283389396
1578,231039536,271048275
1579,286645945,227181639
1580,252167596,292486521
1581,261524000,273175189
1582,231168200,201192645
1583,263930763,236907564
1584,251859985,222866551
1585,292417014,262715181
1586,23515598,23351708
1587,201773142,283286081
1588,271180849,241309585
1589,213356986,236189533
1590,23500686,26574232
1591,261524000,213074420
1592,291134376,231898018
1593,284688863,233120583
1594,274017895,217313500
1595,22549263,253029560
1596,201199268,251608416
1597,29602411,241106836
1598,278205963,239246700
1599,22549263,291380242
1600,20511047,281238843
1601,203193175,2038330
1602,233912463,2516375
1603,2366204,241438431
1604,22549263,271838836
1605,23750803,25794536
1606,252182359,292323432
1607,211204708,211261469
1608,28719553,29734779
1609,25254703,25254703
1610,272138837,263416905
1611,261039668,241376341
1612,27809964,261363125
1613,275153448,235219659
1614,22346059,282715863
1615,2813427,2138541
1616,28300372,242185314
1617,22549263,288620407
1618,29749967,27996753
1619,26496681,216301987
1620,26210082,22257421
1621,25745416,24901865
1622,231488521,231964804
1623,221285800,239319488
1624,20827255,201112306
1625,211001401,251102356
1626,21382465,26709649
1627,262451436,233376408
1628,22108314,24213853
1629,261122980,287288910
1630,16949812,22408742
1631,201035616,274109545
1632,284459694,255110150
1633,24937062,251030592
1634,222728518,287947808
1635,21645467,27867622
1636,261122980,212629107
1637,251083509,241146213
1638,28720321,278389645
1639,213263007,264665305
1640,13964067,25471438
1641,18939589,211456500
1642,28271763,231995718
1643,25687687,291479654
1644,241540132,291335422
1645,12923876,251000579
1646,233232887,241527905
1647,12957463,243529359
1648,29602411,2210388848
1649,24639502,261382838
1650,151076172,26597802
1651,201362298,295073284
1652,281185298,293635187
1653,161031267,24549351
1654,23573148,23573148
1655,22549263,282694564
1656,215456327,2512535498
1657,231463121,257683599
1658,26472818,25482922
1659,251636133,259380385
1660,221027668,211841043
1661,2125645,235762274
1662,291565314,201565730
1663,26952431,291050786
1664,231465929,283982350
1665,281195961,281386187
1666,291530131,212632359
1667,291175218,291476359
1668,201126153,261617207
1669,2611557460,2311878130
1670,13933184,201382876
1671,226437484,298343686
1672,293551263,249450575
1673,20200445,22272384
1674,29402477,29402477
1675,2934199,221327319
1676,19856433,241528787
1677,28125115,227449438
1678,282269076,213701711
1679,191144761,20931427
1680,2298499,25271953
1681,233505932,232381556
1682,22520959,278388533
1683,268690713,269703764
1684,22549263,242361472
1685,25568827,253118062
1686,243741617,237636512
1687,12137928,211383394
1688,28749107,231353300
1689,13964067,241102183
1690,24907806,27985984
1691,27453097,291754513
1692,27384549,21434579
1693,20697199,232913644
1694,271741112,284164883
1695,22118342,204636615
1696,29602411,253029988
1697,221441561,211511023
1698,24908016,223934939
1699,29881788,264142191
1700,29602411,2610290931
1701,281131716,271191080
1702,20115018,202284479
1703,252048662,283484525
1704,24357612,253320156
1705,296410267,235474296
1706,22549263,23402515
1707,23272709,27721688
1708,29351936,252859734
1709,22549263,261418516
1710,226371464,245284891
1711,272335748,239032946
1712,25821986,231751940
1713,241228341,271094718
1714,222116082,202359092
1715,151433441,256894672
1716,202055940,293340821
1717,2410118025,2510077591
1718,231154510,202563101
1719,29438656,29472819
1720,23319298,27564094
1721,25816663,291862647
1722,262029152,247052226
1723,251367387,284918803
1724,21545401,22545593
1725,235474296,296410267
1726,2511935812,2112664818
1727,267937466,257226456
1728,294688925,255972664
1729,29840097,2812557108
1730,23620727,27898651
1731,231466258,2311623646
1732,219806,212499931
1733,27352799,29423036
1734,296908795,299970489
1735,291731610,263399442
1736,26873222,251787675
1737,252467246,213549509
1738,261124273,251166127
1739,279226542,2611947789
1740,20688040,221129864
1741,23750803,21321594
1742,216465034,238292063
1743,211159826,281070029
1744,28235736,215851204
1745,29899373,20703518
1746,293445733,233112645
1747,281024635,231104157
1748,221467851,231553151
1749,273365798,222209312
1750,203030082,2910029002
1751,2561229,2968707
1752,27809229,262503324
1753,29459997,241786114
1754,222511706,281778235
1755,22549263,213075594
1756,22680379,214144465
1757,28233768,231295617
1758,20590032,221672874
1759,20241357,212995849
1760,251633009,202028330
1761,29602411,2510283711
1762,221994610,222493939
1763,25384263,221277218
1764,281354392,231154683
1765,253470824,269783698
1766,201094039,201102199
1767,231217812,241429838
1768,26669324,281185385
1769,20804321,251250701
1770,22549263,259326255
1771,22305926,212070642
1772,22549263,281428882
1773,2438432,218851286
1774,2410423655,2710552990
1775,21425757,24547674
1776,29128395,24157611
1777,22506743,242950881
1778,22549263,161063316
1779,27456358,23979005
1780,26426967,271334047
1781,26954349,261367791
1782,241294580,262004139
1783,25264376,24231352
1784,2694814,20929438
1785,26552445,2964751
1786,225190162,296666135
1787,231799253,287324737
1788,262021592,282571395
1789,29881788,295116553
1790,2511903029,233826108
1791,266909216,2512237395
1792,22549263,27561445
1793,241177913,241163911
1794,222885218,223186364
1795,245126545,216766788
1796,261122980,206632647
1797,27435856,29942459
1798,23171725,281784464
1799,13992785,23394463
1800,29588830,251238214
1801,231194181,241702674
1802,212259008,2712470298
1803,234468554,244559653
1804,281348224,252279090
1805,27434185,278230399
1806,232715916,221444177
1807,27917673,22632110
1808,292535676,204462783
1809,22549263,282630392
1810,212583261,287426888
1811,2128893,211121574
1812,251063202,261168940
1813,20763547,213420808
1814,235919631,297080953
1815,231098744,251667786
1816,261111999,223071000
1817,26415160,221715761
1818,21519851,291188442
1819,262173704,232221608
1820,281768403,242258401
1821,211052092,281246520
1822,27434185,2410652684
1823,262207102,281430879
1824,241460722,221552595
1825,21337020,251209683
1826,21453581,291296620
1827,25885636,281021597
